77.1933333333,6.24401,36.44493
71.4670175439,5.63195,35.10279
73.8242105263,5.49836,29.13843
75.2733333333,6.00319,23.32647
64.9519298245,5.91504,27.93441
81.7624561403,5.10391,37.58490
81.2529824563,4.99073,34.00511
71.4494736843,4.83108,27.36689
86.7329824561,4.42288,27.08626
80.9470175439,4.08142,33.67512
80.8743859649,4.02726,38.31281
82.2578947368,4.05831,37.17004
88.9122807017,3.98888,29.05116
81.1877192982,3.99405,28.58626
79.4722807018,4.28845,30.25919
79.1712280702,3.74081,35.91170
74.5852631579,3.25739,38.85832
72.3487719298,3.37457,32.01112
80.5494736842,3.78980,27.97911
72.7645614035,4.29934,28.37502
78.6231578947,4.25832,32.40464
81.2557894737,3.78630,33.82043
78.8982456141,3.58938,32.58972
78.1652631579,3.65288,36.48229
76.4108771929,3.65704,29.56397
70.0645614035,3.87742,27.03689
77.9922807017,4.16356,34.43679
73.9996491229,4.04961,31.74398
72.5789473684,4.14877,29.43133
77.6354385966,4.31673,32.47683
80.9705263158,4.89355,30.29562
76.8301754385,5.18505,29.03302
76.1052631579,4.77714,33.73783
83.0266666667,5.48947,33.97816
67.2466666667,5.86482,31.97109
73.227368421,5.29341,30.26413
75.8733333332,5.79348,28.92480
69.1368421053,6.27676,29.45108
79.7210526316,6.13796,28.87956
80.9568421053,6.80048,28.05730
79.7417543861,6.19391,33.19380
77.2291228071,6.35909,31.10867
71.7080701755,6.51386,27.68874
74.7870175439,6.43516,30.92426
82.1308771931,6.81737,30.82858
70.1501754386,7.36285,25.85969
66.0466666666,7.99921,29.60841
78.9270175438,8.54950,32.61507
65.2603508773,8.11738,26.55050
70.1305263158,7.55528,28.11308
80.9252631578,6.38540,33.19553
74.8796491228,5.77027,31.50325
69.4964912281,6.44480,31.72276
70.0045614034,6.51896,32.71195
60.6715789474,6.89170,29.25653
60.9940350877,8.09977,28.80990
61.2915789474,10.29019,31.49338
60.4564912281,13.90703,33.56383
59.4214035087,15.73600,30.44521
57.3161403508,18.22212,27.09961
60.06,20.63767,20.90493
59.2978947369,22.97063,17.20879
65.3270175439,21.63909,22.01555
57.6571929825,21.41030,23.38371
62.7603508772,19.90719,23.25014
70.9901754386,19.06188,25.20877
60.5473684211,17.55542,25.10375
64.1859649124,15.80785,28.25106
49.8178947368,15.33462,25.84981
63.1396491228,14.85484,23.10109
70.3368421052,14.52426,20.09229
60.8771929825,14.57382,19.24948
60.6796491228,16.15469,26.57172
68.6207017545,14.32272,31.21275
59.1828070175,13.09930,26.94615
65.34,12.75920,26.84394
56.8887719298,14.52802,23.77309
56.6621052632,14.55935,22.05278
68.1175438597,13.90311,23.43909
62.4845614036,15.23168,22.96124
59.3954385965,15.70291,25.02288
58.594385965,14.37605,23.79951
54.7059649123,13.11524,23.49967
68.4245614034,13.27540,26.01581
49.0066666667,13.85110,25.72304
66.1519298246,13.11606,24.62710
66.5459649123,12.74852,26.12523
60.8831578948,13.16384,24.38064
69.0442105262,12.20891,27.03836
55.4940350877,12.42475,25.87903
65.652631579,13.08550,24.52088
74.8543859649,12.17146,28.02768
56.5529824561,12.14832,27.28589
70.2905263158,12.31440,26.89117
73.9754385965,12.17108,26.84540
55.9235087719,11.38799,23.19556
69.5049122807,12.59288,26.21437
64.6607017543,14.13787,27.32872
47.9803508772,13.19317,28.70742
59.9971929825,14.49981,35.42571
41.9978947369,19.86465,32.06703
29.3873684211,23.89912,31.27053
26.2442105264,24.89585,37.17404
21.5256140351,27.32594,47.66214
23.5933333333,32.10922,46.47452
16.3743859649,34.80274,42.81027
14.0989473685,31.71343,44.05606
17.9315789474,29.67499,51.22204
13.2414035088,31.66679,52.63530
10.8361403509,35.20765,51.79023
11.0870175439,36.52557,50.03563
11.0210526316,36.51473,50.41847
12.5133333334,31.28535,53.67773
13.3950877193,26.42176,54.91018
10.8329824562,30.61225,52.15839
10.0059649123,41.82126,47.37511
8.6480701754,40.62098,48.86736
5.46105263159,28.98022,57.60473
7.93859649121,25.77286,61.11233
9.28666666669,34.62828,57.71402
9.48350877193,45.16962,49.90606
9.95824561403,41.26887,50.11302
8.06,30.48074,56.11955
6.22280701755,25.61195,61.94606
8.83333333335,29.94183,59.66798
7.96245614035,44.19125,49.24673
7.34245614037,45.32340,45.85469
8.41964912279,33.31797,54.04789
6.18070175436,26.57880,59.03694
6.19368421052,33.16412,54.52961
9.25824561402,42.90879,49.10702
6.10771929825,38.57510,51.87670
6.91368421051,27.42899,58.18332
8.50982456142,28.66116,57.35240
5.51543859649,39.49989,49.78076
8.00315789476,41.12984,48.12784
7.05754385965,34.35357,50.65372
5.26912280701,29.48386,54.03749
9.30526315788,31.23757,58.88562
5.52140350877,35.84638,57.20695
4.02035087717,37.61374,51.55657
7.49017543858,36.86548,49.58620
6.99157894733,33.73170,52.05497
8.58491228069,33.87316,52.04803
8.31122807018,36.47784,50.30518
5.29052631579,35.66197,52.41286
7.28315789474,35.23275,52.92447
9.54035087719,34.91925,55.43847
6.18771929825,35.24350,54.58672
6.69789473682,34.50832,52.41913
5.06596491228,32.36458,54.37269
4.390877193,34.73037,54.78528
4.14210526314,38.52113,51.70509
3.44421052633,35.32047,53.02628
3.41543859649,35.14934,54.17987
2.31192982456,36.48917,53.61568
2.78807017544,36.18305,53.53522
3.24736842105,39.09162,52.69642
1.8052631579,38.64177,53.09020
3.66736842105,38.46040,52.54897
5.15263157895,38.80947,51.79316
4.57824561404,34.23568,53.70842
4.56315789476,32.01273,54.76660
2.25964912283,38.03730,55.55950
2.88140350879,42.24687,53.12276
4.77649122806,40.83994,50.46504
2.3750877193,36.39249,52.28502
3.36105263159,34.59707,55.27407
5.38035087721,34.22614,56.38256
4.86385964914,38.09018,52.77034
4.41964912279,38.90965,53.02588
2.95508771928,32.66789,56.15331
4.25438596493,34.45896,53.25406
5.23298245614,39.53308,51.32212
2.56210526316,36.37271,53.90498
4.25508771928,33.07693,54.59059
3.43508771931,38.48640,52.07926
4.02385964911,39.12312,51.64224
5.11894736844,36.73231,52.37056
4.08456140349,33.14643,54.27034
4.65473684208,35.32404,56.76059
3.00631578946,35.72584,56.22003
2.29473684212,35.35170,55.24525
4.8105263158,36.67679,54.12809
3.74701754386,39.56340,51.86375
4.23122807016,36.45827,54.18307
5.03157894735,34.55912,54.42980
2.52245614034,37.49399,50.10635
4.33614035088,37.74268,51.81785
4.98736842105,33.23250,55.43673
3.59894736842,32.92748,57.08912
4.98631578949,39.40827,52.98998
3.56736842107,39.38283,51.65679
1.69298245613,32.07827,54.05457
4.1238596491,30.99139,57.08338
5.00035087717,40.03033,54.49759
4.60035087719,40.42058,52.72150
5.37473684212,36.64935,51.96010
3.22140350875,34.54037,53.09927
4.65228070177,35.20763,54.90484
5.28140350877,35.34619,54.75793
2.94877192982,37.71432,53.68841
5.22140350877,39.12686,53.75393
5.17105263158,39.27614,52.54423
2.68894736841,35.23598,53.50406
0.755087719297,33.81562,53.81798
0.909122807019,35.81319,55.20455
0.754385964914,38.76089,55.02908
0.651578947372,40.58248,53.19415
1.03684210526,36.82161,55.59953
0.831578947367,32.22019,60.21721
0.751578947368,37.76790,53.15411
0.921754385965,39.00871,55.24538
0.910877192984,38.48727,55.07738
0.631578947371,38.98692,55.24552
0.953333333339,37.77476,56.96008
1.00105263158,36.08411,56.07898
0.612807017545,34.97444,55.01587
0.779122807014,33.99634,57.32584
0.76175438596,31.94819,57.73016
0.844561403512,40.62299,52.41352
0.678947368421,39.30533,55.09259
0.902631578947,34.18921,58.64329
0.886140350884,36.84396,54.88323
0.764561403508,38.03619,53.13930
0.789824561396,32.73181,57.41818
0.820701754383,35.07815,55.28555
0.801052631575,39.90930,50.91233
0.704210526314,39.19407,52.86041
0.910877192981,34.12674,58.33571
1.00140350877,34.41638,58.62167
0.593684210523,34.29095,58.13956
0.818596491226,31.65485,59.50892
0.921929824562,36.43167,56.63716
0.680526315792,42.92952,53.14904
0.802456140349,38.61399,53.90738
0.746666666665,34.82378,53.87722
0.935789473684,32.70763,53.93727
0.780000000004,34.79969,55.19468
0.690175438594,39.72093,51.17527
0.77649122807,36.93945,51.22144
0.915789473693,33.39889,54.56657
0.801052631577,34.23361,57.74257
0.685964912284,32.15678,59.15463
0.921754385968,35.57319,55.05390
0.898421052626,39.95196,50.21083
0.717017543863,34.38130,52.97824
0.735438596493,31.92318,58.36867
0.98,31.99078,58.35386
0.695438596492,41.71895,50.82346
0.654736842105,37.68572,53.63944
0.950175438598,34.70662,52.46396
0.849122807017,38.83638,50.84641
0.587719298245,35.71391,56.54068
0.796842105263,33.60580,57.11954
0.872280701755,35.78162,54.06738
0.810526315788,40.66533,51.11209
0.768771929821,40.99780,52.49305
0.752982456143,35.64685,54.51093
0.743859649125,32.34738,57.11901
0.903157894735,34.47363,56.75765
1.00175438597,40.77559,52.54243
1.20210526316,41.87042,49.30825
1.08631578948,39.15281,50.49026
0.937192982454,35.49439,55.84573
0.852982456139,32.25727,60.02639
1.00280701755,38.00913,56.26633
1.17824561404,44.64887,49.52709
1.02350877193,45.17262,45.81146
1.33157894737,45.23854,43.10864
1.87017543859,48.04688,39.93157
2.47614035088,49.00160,40.32509
1.51614035089,48.41549,43.50616
0.962105263154,45.77545,46.35156
1.44701754386,52.77445,40.17063
1.79543859649,55.08634,38.20126
1.27894736842,51.88012,38.54727
1.22807017544,57.23786,32.51606
1.09473684211,55.52302,36.16577
1.3701754386,56.77876,35.00151
1.36421052632,52.24377,37.79614
0.762807017546,44.52696,45.88258
0.494385964914,40.28503,49.63704
0.528070175441,35.00413,53.86148
0.886666666666,36.55077,53.93180
0.986315789475,33.50787,57.88736
0.580350877192,32.15572,57.36147
0.756842105259,30.39428,56.96382
0.762105263161,35.85648,53.53202
1.81052631579,38.80019,51.67427
0.728070175441,36.76439,51.27555
1.47964912282,37.92432,49.87710
2.12491228069,43.65388,46.31680
2.03228070178,43.77960,45.55112
1.85122807015,43.93727,45.52416
2.05298245614,45.72767,45.23914
1.49859649123,52.46655,39.05821
2.09596491228,56.34387,34.85139
2.51526315789,52.78114,37.96974
1.41789473684,55.99142,34.89876
1.2905263158,52.22454,39.07943
1.48666666667,56.67400,37.62400
2.20175438598,57.21757,36.62427
0.924561403504,57.80468,33.54048
1.17929824561,52.59492,37.33537
1.46666666667,40.61002,49.23259
1.06140350877,39.96776,50.71657
0.753333333332,40.07436,52.25860
0.758947368418,44.14958,48.94809
0.89052631579,39.35826,49.95223
1.15929824561,35.09431,52.86749
0.671228070177,35.97221,54.59847
0.678245614035,40.43862,51.38390
0.772280701753,41.44308,50.18001
0.678771929823,39.86519,50.45610
0.930350877191,37.68654,51.02522
1.32105263159,34.48452,54.79916
2.62105263157,39.85988,51.68695
2.12947368421,45.28898,46.98400
2.66561403508,53.19777,39.83510
1.25543859649,50.03703,42.28878
2.67561403506,51.10233,42.94744
4.7110526316,53.36268,40.34457
4.21859649123,58.84996,33.75371
2.44035087717,59.75176,33.43853
2.68982456139,52.43531,38.93891
2.4350877193,50.44799,40.36338
1.15543859649,50.51575,42.87632
1.26701754387,49.67746,43.24448
1.48666666667,40.06047,50.14798
1.10701754386,39.70385,49.55525
0.983859649122,39.32826,53.55844
0.891578947367,40.98464,54.08606
0.82035087719,40.04062,51.56178
0.938245614033,42.47890,47.62117
1.15859649123,36.67237,53.13957
0.797192982453,36.74180,53.17520
1.62385964912,41.42601,51.23285
1.57456140351,39.60493,53.31104
0.809649122811,37.93524,50.78356
0.853333333335,34.64282,52.66613
3.21052631577,37.12775,51.51614
1.70666666667,45.55949,47.13839
1.83859649123,51.64469,43.80519
1.86596491227,54.18059,41.56874
1.43298245614,52.91661,38.57783
1.28315789474,56.61056,35.64936
1.18701754386,61.11050,34.49604
1.1150877193,60.12288,33.87928
1.2098245614,54.54026,38.81748
1.79263157895,48.34408,43.78825
1.30842105265,46.38161,45.72152
0.770877192984,48.09679,45.08221
0.798947368417,40.30610,50.30731
1.75087719298,41.85672,48.42141
1.29614035088,41.33484,50.08033
1.13438596491,43.13381,47.67695
3.15157894735,40.46681,49.54911
0.926315789473,38.81232,52.74245
0.840000000004,37.70676,54.45662
1.48771929824,37.94084,53.03882
1.87052631577,38.36392,54.16639
1.32385964912,33.65172,58.53320
3.48807017542,37.26938,52.34187
2.34877192981,43.04175,45.91701
1.60771929825,47.46408,43.57074
2.72947368421,51.03533,41.26717
1.5803508772,49.35030,43.16375
1.28350877193,56.45521,39.52044
1.32947368421,61.50532,33.19273
1.64982456141,64.02723,28.34513
1.90000000001,61.60405,33.06730
1.44210526314,56.76400,36.62067
0.832631578945,53.54401,40.08476
1.04807017544,49.31922,44.02670
1.2852631579,42.53407,46.63799
0.732280701751,39.43998,48.92101
0.721754385963,39.58159,52.31198
0.619298245614,42.38566,51.91513
0.692631578951,41.66588,50.83026
1.90175438594,39.85720,50.33720
1.22561403509,31.60163,56.99931
0.839298245614,30.51697,59.33184
1.09122807018,37.61388,55.25406
0.967719298247,37.71990,54.97543
0.804210526316,36.46059,53.54443
1.37578947369,35.51270,54.46503
4.13192982456,39.28615,51.65732
1.54210526316,43.85042,46.70017
1.50947368421,50.32442,41.97333
1.7210526316,55.20817,37.95693
2.64631578949,49.86168,40.84190
1.46526315789,54.44271,36.69766
1.57894736842,62.64080,33.04822
1.68842105263,60.32739,36.32216
1.84561403509,58.79901,34.84685
2.18,59.63631,33.23050
1.59087719298,53.28292,37.93678
1.28350877192,45.62742,44.79799
1.00736842105,49.70442,42.95412
0.859649122807,49.65480,41.53205
0.654736842102,40.59573,49.10582
0.545964912279,38.52547,53.78088
0.656842105263,35.07245,57.76206
0.900701754388,33.96928,57.45541
0.936491228066,34.77602,55.20415
0.85192982456,29.96799,59.62207
0.770526315791,31.10077,57.60940
1.23263157895,33.61780,54.77541
1.03614035088,41.45422,49.45503
1.70175438596,39.68078,51.21804
1.33122807018,42.67184,49.12250
1.06315789473,47.77091,45.42462
1.72350877191,52.12722,40.61465
2.02666666667,54.39945,38.87566
1.7701754386,54.81750,39.65829
1.68280701754,58.98555,36.11306
1.16105263158,61.91441,31.71195
1.3747368421,60.66534,32.89516
1.52912280702,51.85016,40.82015
1.27789473684,48.43655,42.95425
1.23543859649,57.70177,32.85460
0.820701754382,59.14061,32.38836
0.899649122805,50.34445,42.11438
0.917543859649,44.61394,46.79558
0.649122807019,40.02397,51.24900
0.524561403508,39.64546,53.06698
0.46140350877,32.31312,59.86293
0.544210526316,31.64613,60.18639
0.487719298249,28.17517,58.13288
0.557543859649,23.42603,60.55308
1.90701754386,31.15918,58.78220
3.43614035088,35.98219,54.65545
2.59263157895,39.92488,51.87336
1.39649122807,39.57915,51.30811
1.64105263158,47.46623,45.29065
1.79754385966,53.04503,41.10664
5.60421052629,56.53384,37.74530
2.30912280702,59.49381,34.08971
2.7968421053,55.93567,35.15523
1.74245614035,52.94024,37.57262
1.72456140351,60.01683,35.49950
1.95754385965,58.02288,38.27011
1.66140350877,57.49904,35.13668
1.15122807017,58.11226,33.27360
1.05368421052,55.80191,36.74957
0.923859649124,55.15562,37.50631
1.08771929825,52.09461,40.71153
1.18771929825,47.74589,44.48640
0.494736842102,36.55702,52.83266
0.328421052634,32.17654,58.09966
0.423157894736,32.27899,60.61046
1.16456140351,29.04119,62.77405
1.00456140351,28.89437,62.43138
0.500000000003,28.98167,61.56856
1.64140350879,33.06169,56.32144
1.94701754386,35.60201,53.98745
1.54350877191,41.48434,51.53883
2.05403508772,42.71607,49.77996
1.98596491226,50.48456,41.34830
2.04736842105,52.61417,41.98548
7.09859649123,50.33761,44.43263
6.82280701752,48.73547,40.75063
8.43263157897,50.55374,38.19085
11.8789473684,52.56117,35.21755
12.0143859649,48.03301,35.30628
11.4831578947,45.61906,35.68966
11.5154385965,49.64823,34.12988
11.501754386,51.66793,31.33619
11.4028070176,47.96013,32.40771
12.6340350877,46.02231,33.93092
16.3070175439,42.59169,38.08663
16.3256140351,39.78726,39.55020
16.0656140351,31.83054,44.68603
15.9003508772,22.70894,53.03789
16.1214035088,17.52851,56.33799
22.6729824562,19.00216,55.48277
26.5852631579,18.67141,53.63410
35.5989473685,16.28857,53.25753
37.3396491227,14.10115,45.71058
42.3073684211,14.66258,42.91622
44.3989473685,18.68199,40.52938
47.4659649123,17.90948,37.09985
47.5578947368,15.25144,33.88875
47.5645614035,16.80791,29.59586
47.5470175439,19.02325,26.61962
52.6929824561,19.44993,27.40398
56.7150877193,15.26879,28.45189
64.4701754386,12.99047,27.11989
67.7821052632,13.63118,20.10149
69.7185964912,18.08749,13.91643
68.7056140351,19.48141,11.11126
68.8385964912,19.69971,11.54641
68.7154385965,20.30696,9.12141
68.7912280702,20.46828,7.95554
68.6996491228,18.58993,8.90443
68.7119298245,18.73690,8.42125
68.6266666666,16.11553,10.84345
68.5105263158,14.90016,11.70333
68.6143859649,14.07873,14.67357
71.0484210526,11.51993,16.25443
70.9670175438,8.87301,17.54305
73.6361403509,4.06505,20.38585
73.6084210526,5.32644,21.93429
73.5470175438,6.31471,21.74013
73.5694736842,5.74273,18.32995
73.5754385965,5.62301,16.06481
73.6259649123,5.70067,18.53251
73.8603508772,5.08108,20.31860
74.0887719298,5.60914,18.01970
73.7722807018,7.51182,16.46606
73.7543859649,9.50292,16.30967
78.2561403509,9.67313,16.60230
80.2547368421,8.54803,14.65515
84.1168421052,6.51674,12.55708
84.1792982456,6.58435,9.01839
84.1557894737,9.13779,6.94674
84.8501754386,8.62738,6.01960
84.4743859649,6.84010,6.99104
84.316491228,5.60223,8.61167
84.3066666667,9.47151,6.36534
84.3442105263,9.89824,5.20121
84.3614035087,9.25674,4.08366
84.341754386,8.31955,4.61942
84.2775438596,8.78669,4.72337
84.2298245614,9.55169,4.35827
84.1564912281,8.83539,4.53575
84.2249122806,6.62435,7.34652
84.14,4.80436,10.64048
84.1361403509,5.70852,10.00184
84.0814035088,3.74294,11.61686
84.0466666667,2.70961,11.90136
84.0049122807,3.08269,10.70560
84.3585964912,3.10513,10.13928
86.2192982456,2.93999,10.68185
89.2301754386,3.04510,11.62367
89.2452631579,2.85214,10.92831
89.3305263158,1.90278,8.58484
89.2729824562,1.80047,9.03627
89.2642105264,2.27300,9.37334
89.2940350877,2.55812,8.52560
90.0435087719,2.56583,7.45301
90.189122807,1.97464,7.24084
89.3789473685,2.70775,7.64383
89.8280701754,5.33291,5.75179
89.4652631579,5.96425,3.95702
89.4494736842,5.77870,3.76287
89.5607017544,5.66681,4.51560
89.529122807,5.95340,4.56297
89.4652631579,8.21205,0.71564
89.4705263158,7.84770,0.81785
89.478245614,7.90688,3.31171
89.4171929824,8.20471,2.88844
89.4621052631,6.97214,1.78769
89.4954385965,4.48168,4.75873
89.4842105263,4.62935,6.31463
89.3968421053,3.68484,7.57471
89.3487719298,3.30536,6.41552
89.3340350878,1.45544,7.67052
89.32,1.65841,8.83384
89.3,2.04796,9.74337
86.5133333334,2.33646,8.47903
84.2610526316,2.82530,11.01145
84.3003508772,2.37163,12.41950
84.2147368421,2.38212,12.85305
79.3449122808,2.56909,10.38508
79.0414035088,1.57485,15.92670
80.5684210526,2.10374,17.07215
80.7807017544,3.52447,17.00596
83.1435087719,3.61568,15.42964
84.1792982456,3.83217,15.46887
87.2859649123,4.78318,16.47153
85.3736842105,5.12685,15.97300
84.4670175439,5.00665,12.55574
84.3175438597,7.43073,12.79914
83.9696491228,7.61844,13.21874
81.2510526316,8.02681,8.25411
79.1747368421,7.88819,7.84946
78.3554385965,7.46986,10.40963
70.9889473684,5.86762,18.62165
67.7942105263,4.38933,20.96698
63.5971929824,4.45508,31.67205
68.0705263158,4.68946,33.07003
65.8794736842,4.84892,30.21629
66.4707017544,3.50053,34.95200
67.7773684211,3.06520,33.13655
72.8436842105,2.00131,36.37354
75.8459649123,2.33219,36.40996
77.9529824561,2.40268,39.36512
72.7085964912,1.90231,36.88995
67.3126315789,2.38160,39.30004
68.7363157895,2.53312,34.30752
68.5856140351,1.91598,30.15508
71.9414035088,2.11781,29.01297
79.5338596491,2.31019,27.77915
88.5084210527,1.63225,28.04570
90.0952631579,1.59337,25.83840
93.1624561404,1.58850,23.04464
94.1666666667,0.84747,21.76229
95.2407017544,0.78968,16.44151
94.649122807,1.23151,12.58830
94.6245614035,1.30806,7.90537
94.5550877193,2.87794,4.19321
90.8312280702,3.10358,3.21550
89.4736842106,3.77587,5.94848
89.4796491228,3.95127,5.77887
89.4424561403,4.05773,5.44674
89.4905263158,4.10585,5.25339
89.4996491228,4.15614,6.10046
89.552631579,4.13358,7.15651
91.2122807018,3.86422,6.02560
91.1810526316,3.82421,5.43954
94.2417543859,1.38819,8.83758
92.0842105263,1.01586,9.81836
84.9484210526,1.60550,8.57297
84.2189473684,1.70240,9.83985
84.1684210526,0.79089,13.36372
84.1780701754,0.71999,13.25610
84.2071929824,0.95702,12.86739
84.2357894736,0.97567,12.78366
87.2438596491,1.58033,12.98609
87.5473684211,1.67082,12.86479
91.4694736842,0.68306,12.85799
94.3147368421,0.49376,14.44832
94.369122807,1.26398,14.83423
94.3898245614,1.31391,11.07963
95.7273684211,1.47042,8.00038
94.7452631579,1.47820,4.54189
94.5115789474,2.28303,3.63303
94.5519298246,2.38234,4.03455
94.6242105263,3.11013,3.52828
94.5905263158,3.12503,3.98785
94.5992982456,3.71115,2.86442
94.6256140351,3.71047,1.57886
94.6410526316,3.73944,1.21871
94.6961403509,3.81495,1.50760
93.2785964912,4.18059,3.06885
90.5950877193,4.07932,4.34867
89.3498245614,3.22422,4.83252
89.3077192982,3.04701,7.46622
89.307368421,0.50628,10.40536
89.3126315789,0.55372,11.14502
90.1764912281,1.28767,10.95767
92.2175438596,1.29212,10.80688
94.4859649123,1.28799,10.54841
94.5284210526,1.23156,9.88508
94.5312280702,0.79490,7.69107
94.5459649123,0.77712,7.02533
94.5063157895,0.79297,6.48797
94.527368421,0.89107,5.32384
94.5242105263,0.99973,5.22590
94.5249122808,1.70957,4.27781
94.5438596492,1.56176,4.21069
94.5221052631,0.58592,4.67213
94.632631579,0.69707,4.78115
95.0785964913,1.14138,5.12809
94.5929824561,1.48383,4.57992
94.6171929825,2.42893,3.55991
94.5761403509,2.68311,3.36749
94.6403508772,3.70279,2.60154
94.6733333334,3.76845,2.69095
94.6312280702,4.03637,0.99039
94.6259649123,3.97484,1.01027
94.6347368422,3.72511,2.96997
94.5989473684,3.74589,3.13423
94.62,3.88240,1.77341
89.7203508771,3.66158,3.76994
89.4003508772,2.75945,5.60914
89.4785964912,2.40599,7.40270
85.4431578947,0.96757,11.25297
84.2252631579,0.95714,11.66050
84.1975438596,0.88788,13.72441
84.0666666667,1.01526,16.78191
84.0659649123,1.67945,13.58924
84.0596491228,1.55388,12.36479
84.0478947368,0.67632,13.99869
83.726491228,1.48789,14.09410
78.9143859649,3.69970,14.58376
78.94,2.12282,15.31661
78.9463157894,3.16199,17.37692
77.0464912281,6.28304,15.48341
74.2371929825,5.44941,17.18964
76.4149122807,3.54583,15.98268
72.8880701754,4.47413,18.78504
68.0612280702,4.81752,26.34647
64.0464912281,3.94505,29.83185
59.8729824562,3.84166,32.24371
57.4207017544,4.98141,33.65937
53.2905263158,7.46981,34.79828
53.1856140351,7.59340,34.18539
52.7463157895,7.47370,37.05501
51.623508772,6.89207,39.33136
47.9407017544,8.53463,39.70913
44.0666666667,11.72261,37.76144
38.4161403509,13.09379,39.93811
32.0661403509,14.87156,43.72980
31.877368421,16.73126,45.75902
31.8840350877,15.78538,50.20016
31.8461403509,18.12039,48.53683
31.7778947368,18.82572,46.59155
31.7031578947,17.05878,47.02710
30.8705263158,17.05834,47.11583
27.0192982456,21.48731,46.05632
27.0645614035,24.73414,45.58368
26.4845614035,22.81989,51.14812
26.5126315789,22.50460,49.92247
26.4740350877,26.25027,46.93115
22.3098245614,29.19758,45.56513
22.9543859649,31.80740,41.90261
26.3975438596,29.71540,46.84869
30.9350877193,25.08219,49.66894
28.9919298246,22.56509,51.18508
27.1484210526,25.09874,47.11703
29.3343859649,29.67671,42.05300
32.1081871345,31.41150,38.12956
31.9271345029,32.05230,39.15784
32.0997660819,26.85585,38.20575
33.0414035087,26.58573,38.54380
35.2687719298,23.65864,41.71339
33.6659649123,27.57036,36.18178
26.5449122807,26.56880,39.40222
28.5564912281,24.75084,44.54832
29.8294736842,22.87205,44.80986
27.0114035088,21.47667,44.22279
27.3078947368,21.91958,47.06426
35.5540350877,29.88337,39.91783
34.2322807018,30.61943,38.56855
38.3557894737,23.52171,38.87213
35.3575438596,18.40180,39.94892
32.6673684211,30.33403,35.07276
39.8431578947,31.12432,36.43412
43.9543859649,35.13656,28.04983
47.1326315789,33.08179,25.70409
50.4522807018,21.63269,29.33072
56.3112280701,18.76011,27.97911
54.3052631579,22.69358,25.17781
57.3056140351,19.06352,24.53329
64.0828070176,15.54314,19.83021
63.3087719298,16.42573,15.34290
58.1203508772,25.02373,14.68478
60.5294736842,20.23635,18.89707
62.5603508772,20.87131,19.44684
69.3912280702,26.77635,16.46713
74.1199999999,17.48094,18.16782
73.6784210526,10.22233,18.61951
72.6570175438,8.26218,20.71025
74.2189473684,7.87492,23.96351
68.4698245614,8.32915,25.63918
65.9884210527,8.42752,24.52322
66.16,10.25893,24.40266
64.1350877193,12.20562,24.02662
62.9614035088,8.37545,26.07132
62.4905263158,8.80764,25.63511
60.8877192982,14.82261,26.29323
61.64,16.37985,24.94616
62.8449122808,16.13937,20.65207
57.8421052632,15.57515,22.55025
60.0926315789,11.71430,34.40303
65.2284210526,12.78683,35.74704
60.4056140351,17.48763,26.59681
48.0635087719,16.65302,26.50407
55.1515789474,14.15862,30.62589
62.6115789474,15.01645,27.50033
65.9007017545,18.89638,23.59281
63.4371929825,17.82433,26.07519
63.3628070175,11.89383,26.13764
64.1768421053,12.29986,25.17767
60.290877193,15.22780,26.17220
67.3550877192,14.32134,28.23304
68.1803508772,10.84763,24.16126
66.0964912281,10.99911,22.30005
73.3094736842,16.34007,24.16847
69.7150877194,17.16736,23.11950
73.1133333333,17.98316,21.26696
80.5701754386,16.69802,22.34088
74.2080701754,7.05285,23.53997
71.6466666667,6.49152,24.43975
66.6610526316,8.76638,22.67301
73.7957894737,13.06384,20.19423
73.7821052632,12.64146,18.79672
75.7519298244,10.98597,18.92202
76.6021052632,11.77235,23.79644
78.3129824561,11.22619,27.06651
78.0245614036,12.95605,23.50287
76.1898245614,13.54702,17.78672
74.1701754386,10.12254,18.08322
82.0508771931,7.47861,24.79857
76.7971929825,7.32847,23.89772
77.6312280702,6.94680,21.87064
68.0414035088,7.72406,21.89693
66.2445614035,12.08020,23.79431
68.6957894737,15.16729,26.68755
76.1280701755,13.99421,29.29176
76.8792982456,13.02464,22.56653
72.9624561403,9.75918,22.12618
56.7568421052,12.21267,23.82139
65.3736842105,17.58254,23.74920
69.3642105263,25.48660,19.03304
70.8322807018,24.52975,19.57894
73.227368421,14.85977,24.19943
84.4761403508,15.27514,22.14606
88.6368421052,10.64572,17.76617
86.7796491228,8.64523,15.43657
80.0494736842,8.42374,14.09390
80.0936842105,12.09196,14.44232
76.0905263157,16.02845,14.04974
73.1817543861,15.49982,11.13501
72.0347368422,19.33248,11.38228
71.3385964913,17.46278,14.62620
80.5392982456,14.12792,13.86132
92.2361403508,14.08187,13.43178
86.8894736842,8.79638,14.89935
82.9801754386,5.30600,13.15529
74.3528070175,5.48635,13.17597
76.985614035,5.85663,17.42256
77.810877193,6.17197,22.20544
73.5175438597,5.88361,26.42774
75.2438596491,7.62116,26.22825
76.1035087719,7.51455,22.11857
75.0371929825,8.32815,21.47659
69.1792982455,8.48005,21.46992
74.8164912281,7.17906,21.39119
72.1305263158,9.74052,21.40653
77.474385965,9.27894,23.34782
69.1894736842,7.52542,23.18702
62.5024561404,7.85255,25.79257
62.8796491228,10.71773,29.76880
